step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
11450,33,1109,11.2020202,6.769304644,33,4043,0.441649225,33,4043,FALSE,,
11455,34,1267,12.7979798,6.664845273,34,4203,0.415090823,34,4203,FALSE,,
11460,40,1442,14.71428571,6.199002818,40,4376,0.380818585,40,4376,FALSE,,
11465,44,1650,16.66666667,6.416797317,44,4577,0.378261416,44,4577,FALSE,,
11470,39,1703,17.55670103,5.967495278,39,4703,0.359508994,39,4703,FALSE,,
11475,30,1591,16.40206186,6.554089761,30,4214,0.424749793,30,4214,FALSE,,
11480,27,1114,11.14,6.786286587,27,4287,0.412230806,27,4287,FALSE,,
11485,31,1221,12.21,7.196019834,31,4405,0.422821428,31,4405,FALSE,,
11490,28,1196,12.08080808,7.454137907,28,4414,0.451260652,28,4414,FALSE,,
11495,30,1248,12.23529412,7.482884482,30,4421,0.467089752,30,4421,FALSE,,
11500,24,1298,12.48076923,7.574677818,24,4196,0.484058469,24,4196,FALSE,,
11505,30,1431,14.02941176,7.201050045,30,4319,0.456542742,30,4319,FALSE,,
11510,34,1589,15.57843137,7.005038544,34,4474,0.435054593,34,4474,FALSE,,
11515,38,1774,17.91919192,7.013892942,38,4661,0.427787889,38,4661,FALSE,,
11520,35,1715,16.81372549,6.323214532,35,4577,0.389542586,35,4577,FALSE,,
11525,31,1673,16.56435644,5.75305721,31,4668,0.362425601,31,4668,FALSE,,
11530,28,1764,17.29411765,6.432251165,28,4624,0.399907341,28,4624,FALSE,,
11535,30,1862,19.39583333,6.358833816,30,4746,0.409206072,30,4746,FALSE,,
11540,30,1814,18.32323232,6.644495626,30,4728,0.428797399,30,4728,FALSE,,
11545,36,1980,20,6.90681617,36,4887,0.440469708,36,4887,FALSE,,
11550,34,2134,22.22916667,6.528759121,34,5048,0.437923866,34,5048,FALSE,,
11555,38,2285,23.55670103,6.378831456,38,5065,0.41185835,38,5065,FALSE,,
11560,32,2383,25.62365591,6.281328664,32,5139,0.382865869,32,5139,FALSE,,
11565,34,2498,27.15217391,6.533768042,34,5294,0.417990159,34,5294,FALSE,,
11570,31,2462,27.05494505,6.216799579,31,5309,0.387528452,31,5309,FALSE,,
11575,29,2483,27.28571429,6.116021716,29,5319,0.400784836,29,5319,FALSE,,
11580,34,2642,28.7173913,6.561969856,34,5460,0.411096482,34,5460,FALSE,,
11585,36,2798,32.16091954,6.021690735,36,5611,0.358237792,36,5611,FALSE,,
11590,33,2777,31.55681818,6.13828072,33,5597,0.408010883,33,5597,FALSE,,
11595,32,2912,33.09090909,6.106385556,32,5715,0.408449821,32,5715,FALSE,,
11600,37,3081,34.61797753,5.790738827,37,5882,0.377545071,37,5882,FALSE,,
11605,35,3201,35.96629213,6.411865243,35,5988,0.437018379,35,5988,FALSE,,
11610,32,3295,37.02247191,6.429047768,32,5841,0.438909517,32,5841,FALSE,,
11615,31,3251,36.52808989,6.586306834,31,5880,0.419535253,31,5880,FALSE,,
11620,23,2280,25.05494505,7.128132445,23,5391,0.455267704,23,5391,FALSE,,
11625,27,2208,24.26373626,7.480443385,27,5501,0.471421861,27,5501,FALSE,,
11630,26,2301,24.74193548,7.603718757,26,4797,0.457923524,26,4797,FALSE,,
11635,27,2420,25.47368421,7.943896694,27,4907,0.50193614,27,4907,FALSE,,
11640,32,2572,27.65591398,7.133112238,32,5062,0.458307674,32,5062,FALSE,,
11645,35,2742,32.64285714,6.85708664,35,5231,0.438371846,35,5231,FALSE,,
11650,36,2913,38.32894737,6.26474498,36,5405,0.389719175,36,5405,FALSE,,
11655,34,2867,34.96341463,5.941786318,34,5208,0.371425957,34,5208,FALSE,,
11660,28,1813,21.84337349,6.425247786,28,4620,0.417377598,28,4620,FALSE,,
11665,30,1918,22.56470588,6.885189607,30,4749,0.429053677,30,4749,FALSE,,
11670,36,2055,22.83333333,6.599442696,36,4885,0.415749258,36,4885,FALSE,,
11675,35,2224,25.27272727,6.863661727,35,4973,0.440020398,35,4973,FALSE,,
11680,32,2330,26.7816092,6.857773465,32,4826,0.444072848,32,4826,FALSE,,
11685,31,2398,26.94382022,6.185853283,31,4822,0.40342295,31,4822,FALSE,,
11690,36,2411,26.20652174,6.26293549,36,4857,0.402430256,36,4857,FALSE,,
11695,38,2578,27.13684211,6.258267081,38,4936,0.395579018,38,4936,FALSE,,
11700,37,2650,27.04081633,6.744377574,37,5036,0.413454021,37,5036,FALSE,,
11705,33,2710,27.65306122,6.726910354,33,5180,0.41379887,33,5180,FALSE,,
11710,38,2884,28.55445545,6.574907792,38,5265,0.390366189,38,5265,FALSE,,
11715,34,2648,25.21904762,6.937880787,34,4824,0.424913793,34,4824,FALSE,,
11720,31,2698,26.19417476,7.125829685,31,4962,0.428368996,31,4962,FALSE,,
11725,33,2844,27.88235294,6.968914537,33,4953,0.437050728,33,4953,FALSE,,
11730,32,2998,28.82692308,7.190001545,32,5101,0.443346792,32,5101,FALSE,,
11735,29,2865,26.77570093,7.147493019,29,5096,0.436456434,29,5096,FALSE,,
11740,36,3015,27.40909091,7.105523073,36,5197,0.424342261,36,5197,FALSE,,
11745,37,2851,24.79130435,6.903872674,37,5021,0.424033879,37,5021,FALSE,,
11750,33,2241,20.00892857,6.909407012,33,5189,0.424872035,33,5189,FALSE,,
11755,26,2200,20.37037037,6.970777922,26,4956,0.424063104,26,4956,FALSE,,
11760,22,1798,17.12380952,7.287453183,22,4976,0.456468549,22,4976,FALSE,,
11765,32,1845,17.74038462,6.465496299,32,4989,0.416351745,32,4989,FALSE,,
11770,35,1980,19.8,6.450892563,35,5018,0.391184132,35,5018,FALSE,,
11775,36,2117,21.38383838,6.527380191,36,5110,0.404945682,36,5110,FALSE,,
11780,25,2138,21.5959596,6.856805212,25,4967,0.423892173,25,4967,FALSE,,
11785,32,2279,22.79,6.771991815,32,4913,0.41416401,32,4913,FALSE,,
11790,33,2346,24.18556701,6.859832368,33,4935,0.45245898,33,4935,FALSE,,
11795,28,2307,24.03125,6.746307966,28,5047,0.419094812,28,5047,FALSE,,
11800,30,2438,26.5,6.566569309,30,4980,0.374443639,30,4980,FALSE,,
11805,32,2593,27.58510638,6.714479913,32,5136,0.376219976,32,5136,FALSE,,
11810,33,2740,28.84210526,6.642678004,33,5253,0.404330287,33,5253,FALSE,,
11815,32,2852,29.10204082,6.762177011,32,5337,0.40425478,32,5337,FALSE,,
11820,33,2937,29.66666667,6.93547927,33,5384,0.42761404,33,5384,FALSE,,
11825,28,3019,31.77894737,7.147902417,28,5497,0.458738492,28,5497,FALSE,,
11830,29,3000,31.91489362,7.214555257,29,5456,0.447902035,29,5456,FALSE,,
11835,26,3033,31.92631579,6.885268075,26,5281,0.431447922,26,5281,FALSE,,
11840,24,2710,27.93814433,7.611071786,24,5032,0.493983609,24,5032,FALSE,,
11845,23,2729,28.42708333,7.790056786,23,5071,0.497320022,23,5071,FALSE,,
11850,22,2637,27.75789474,8.396088686,22,4999,0.537091578,22,4999,FALSE,,
11855,21,2562,27.84782609,7.522825375,21,5096,0.470224645,21,5096,FALSE,,
11860,32,2690,29.88888889,6.422103786,32,5224,0.387461848,32,5224,FALSE,,
11865,31,2798,30.74725275,6.593681564,31,5135,0.416300752,31,5135,FALSE,,
11870,30,2887,32.43820225,6.633135907,30,5278,0.421754933,30,5278,FALSE,,
11875,35,3029,31.22680412,6.219863858,35,5420,0.411404726,35,5420,FALSE,,
11880,35,3081,30.5049505,6.718850832,35,5319,0.464896301,35,5319,FALSE,,
11885,27,3089,30.89,6.974817364,27,5373,0.474084081,27,5373,FALSE,,
11890,29,3128,31.28,7.000486961,29,5475,0.468843884,29,5475,FALSE,,
11895,32,3284,34.20833333,6.522157942,32,5623,0.43815523,32,5623,FALSE,,
11900,35,3433,35.39175258,6.097966945,35,5781,0.402514753,35,5781,FALSE,,
11905,37,3571,37.19791667,5.861422822,37,5923,0.379206289,37,5923,FALSE,,
11910,39,3748,40.30107527,5.984228713,39,6086,0.380902174,39,6086,FALSE,,
11915,33,3834,41.22580645,5.957673394,33,6191,0.365825121,33,6191,FALSE,,
11920,36,3963,42.15957447,6.018952061,36,6302,0.35299955,36,6302,FALSE,,
11925,34,4085,46.42045455,6.199633456,34,6393,0.360226,34,6393,FALSE,,
11930,36,3897,46.39285714,6.040854244,36,6550,0.317810603,36,6550,FALSE,,
11935,28,1384,15.90804598,5.933589898,28,5867,0.328585317,28,5867,FALSE,,
11940,32,1324,14.87640449,6.148206163,32,5982,0.351349977,32,5982,FALSE,,
11945,35,1495,15.73684211,6.986871428,35,6151,0.403600466,35,6151,FALSE,,
11950,30,1478,15.2371134,7.426069534,30,6220,0.460335881,30,6220,FALSE,,
11955,35,1624,16.57142857,7.157957581,35,6371,0.455452253,35,6371,FALSE,,
11960,34,1742,17.42,6.745440221,34,5000,0.42741956,34,5000,FALSE,,
11965,27,1701,17.53608247,6.943253418,27,4427,0.457192247,27,4427,FALSE,,
11970,31,1849,18.67676768,6.805305671,31,3925,0.436089856,31,3925,FALSE,,
11975,39,1881,18.44117647,6.805360774,39,3903,0.418122132,39,3903,FALSE,,
11980,32,1361,13.61,6.667987838,32,3910,0.431158354,32,3910,FALSE,,
11985,32,1461,14.46534653,6.851396469,32,3917,0.445083635,32,3917,FALSE,,
11990,34,1600,16.32653061,6.428795016,34,3940,0.408628736,34,3940,FALSE,,
11995,35,1740,17.75510204,6.181343471,35,4011,0.400107916,35,4011,FALSE,,
12000,34,1829,17.75728155,6.684570268,34,3935,0.439180807,34,3935,FALSE,,
12005,39,1912,18.38461538,6.529373382,39,3793,0.411523968,39,3793,FALSE,,
12010,37,1960,18.66666667,6.333691063,37,3975,0.385214861,37,3975,FALSE,,
12015,34,2039,18.87962963,6.652176673,34,4063,0.405756516,34,4063,FALSE,,
12020,44,2118,19.25454545,5.832306249,44,4076,0.327763647,44,4076,FALSE,,
12025,33,1825,15.86956522,6.243564874,33,4040,0.387979041,33,4040,FALSE,,
12030,32,1861,16.76576577,6.066675076,32,4185,0.387886144,32,4185,FALSE,,
12035,32,1960,17.04347826,6.657743439,32,4306,0.424573164,32,4306,FALSE,,
12040,37,2130,19.01785714,6.377342299,37,4447,0.395243373,37,4447,FALSE,,
12045,41,2271,20.64545455,6.43480759,41,4518,0.410822212,41,4518,FALSE,,
12050,38,2399,20.86086957,6.805333874,38,4664,0.413088011,38,4664,FALSE,,
12055,35,2490,21.84210526,7.070035753,35,4758,0.425546783,35,4758,FALSE,,
12060,40,2672,22.45378151,6.840871223,40,4939,0.417055405,40,4939,FALSE,,
12065,43,2805,23.77118644,6.941071419,43,5083,0.418623053,43,5083,FALSE,,
12070,42,2924,26.10714286,6.507363885,42,5249,0.396923519,42,5249,FALSE,,
12075,39,2781,26.48571429,6.681138796,39,5069,0.403463806,39,5069,FALSE,,
12080,32,2882,28.25490196,6.352994168,32,5173,0.395462774,32,5173,FALSE,,
12085,35,2959,27.91509434,6.624595219,35,5300,0.398855606,35,5300,FALSE,,
12090,42,3139,29.06481481,6.349947956,42,5469,0.370910515,42,5469,FALSE,,
12095,41,3313,32.48039216,6.179287908,41,5614,0.367486051,41,5614,FALSE,,
12100,43,3505,33.70192308,6.243198989,43,5818,0.387998528,43,5818,FALSE,,
12105,35,3572,35.72,6.573590296,35,5927,0.392385856,35,5927,FALSE,,
12110,35,3339,32.73529412,6.090465496,35,5427,0.373014295,35,5427,FALSE,,
12115,30,2403,23.79207921,6.365446451,30,5520,0.385129004,30,5520,FALSE,,
12120,32,1690,16.56862745,6.137398299,32,5166,0.3892748,32,5166,FALSE,,
12125,30,1155,11.90721649,6.391907212,30,5320,0.42585071,30,5320,FALSE,,
12130,40,1329,13.56122449,6.273090153,40,5486,0.385567903,40,5486,FALSE,,
12135,42,1530,15.45454545,5.861478351,42,5662,0.357972892,42,5662,FALSE,,
12140,39,1616,16.48979592,6.169580613,39,5699,0.383863391,39,5699,FALSE,,
12145,36,1730,17.65306122,6.593764835,36,5808,0.393886895,36,5808,FALSE,,
12150,36,1775,17.92929293,6.429655752,36,5513,0.38643006,36,5513,FALSE,,
12155,39,1948,20.29166667,6.340583215,39,5703,0.38616661,39,5703,FALSE,,
12160,36,1888,18.50980392,6.454071737,36,5523,0.407674708,36,5523,FALSE,,
12165,33,1925,19.64285714,6.498455602,33,5460,0.426148621,33,5460,FALSE,,
12170,32,2075,20.75,6.493202567,32,5592,0.409083309,32,5592,FALSE,,
12175,34,2238,22.15841584,6.474354648,34,5747,0.412545001,34,5747,FALSE,,
12180,40,2409,22.72641509,5.958880472,40,5923,0.387269306,40,5923,FALSE,,
12185,48,2621,24.96190476,5.594501384,48,6143,0.381189058,48,6143,FALSE,,
12190,45,2797,26.14018692,5.580329093,45,6344,0.380005897,45,6344,FALSE,,
12195,52,3016,29.56862745,4.852342071,52,6513,0.325794426,52,6513,FALSE,,
12200,41,2995,28.52380952,5.029331678,41,6005,0.322657518,41,6005,FALSE,,
12205,35,2423,22.43518519,5.34958021,35,6036,0.331490395,35,6036,FALSE,,
12210,32,2341,21.28181818,5.743638407,32,5903,0.370785111,32,5903,FALSE,,
12215,33,2409,21.13157895,6.03355889,33,5481,0.4065714,33,5481,FALSE,,
12220,31,2264,19.18644068,6.373045755,31,5590,0.428097495,31,5590,FALSE,,
12225,39,2437,20.82905983,6.200137564,39,5763,0.428342416,39,5763,FALSE,,
12230,46,2648,23.02608696,6.048895692,46,5973,0.390051553,46,5973,FALSE,,
12235,50,2875,24.78448276,5.763597144,50,6179,0.355451389,50,6179,FALSE,,
12240,41,2947,25.18803419,6.167723839,41,6122,0.363441303,41,6122,FALSE,,
12245,33,2726,22.90756303,6.327261422,33,5807,0.37159958,33,5807,FALSE,,
12250,28,928,7.606557377,6.702993863,28,5427,0.407492996,28,5427,FALSE,,
12255,38,900,7.317073171,6.640100508,38,5577,0.391435224,38,5577,FALSE,,
12260,42,1038,8.65,6.431751611,42,5642,0.40116236,42,5642,FALSE,,
12265,45,1203,10.55263158,6.062072827,45,5832,0.400124606,45,5832,FALSE,,
12270,46,1385,12.36607143,5.673981729,46,6039,0.380813454,46,6039,FALSE,,
12275,51,1618,14.31858407,5.208664317,51,6271,0.324643805,51,6271,FALSE,,
12280,47,1791,16.13513514,5.30317755,47,6467,0.310963075,47,6467,FALSE,,
12285,43,1878,16.61946903,5.964465194,43,6328,0.369568132,43,6328,FALSE,,
12290,40,1901,16.97321429,6.238262581,40,6485,0.397280431,40,6485,FALSE,,
12295,37,1574,14.57407407,6.072267158,37,5818,0.38753451,37,5818,FALSE,,
12300,38,1309,12.12037037,5.76344561,38,5997,0.363760803,38,5997,FALSE,,
12305,35,1326,12.50943396,5.605708909,35,6017,0.348012168,35,6017,FALSE,,
12310,45,1479,13.32432432,5.83645878,45,6173,0.359993879,45,6173,FALSE,,
12315,46,1688,15.34545455,5.800544457,46,6343,0.359964747,46,6343,FALSE,,
12320,37,1760,15.57522124,6.562788019,37,6456,0.424629052,37,6456,FALSE,,
12325,43,1877,16.18103448,6.316141896,43,6545,0.411357186,43,6545,FALSE,,
12330,50,2107,18.8125,5.989835045,50,6773,0.407360727,50,6773,FALSE,,
12335,50,2203,19.15652174,6.186381174,50,6847,0.396663686,50,6847,FALSE,,
12340,40,1738,15.24561404,6.154039526,40,6803,0.394929531,40,6803,FALSE,,
12345,37,1756,16.11009174,6.024619743,37,6969,0.391230328,37,6969,FALSE,,
12350,42,1961,18.15740741,6.220317573,42,7154,0.400136772,42,7154,FALSE,,
12355,40,2104,19.8490566,5.845806279,40,6897,0.387584248,40,6897,FALSE,,
12360,36,2025,18.75,6.39226349,36,6975,0.424842427,36,6975,FALSE,,
12365,39,2171,20.48113208,5.960966607,39,6960,0.406664441,39,6960,FALSE,,
12370,37,2342,21.88785047,6.475763337,37,6953,0.425230477,37,6953,FALSE,,
12375,30,2078,18.72072072,7.087522127,30,6827,0.454059115,30,6827,FALSE,,
12380,30,1869,17.30555556,6.905216599,30,6107,0.467823182,30,6107,FALSE,,
12385,24,1183,10.65765766,7.302294515,23,6160,0.468340949,23,6160,FALSE,,
12390,28,1130,10.36697248,6.959842088,28,5791,0.461769182,28,5791,FALSE,,
12395,28,852,8.114285714,6.992171266,28,5926,0.451641365,28,5926,FALSE,,
12400,34,1005,9.305555556,6.720731959,34,6075,0.428209548,34,6075,FALSE,,
12405,42,1168,10.61818182,6.39810214,42,6236,0.390272713,42,6236,FALSE,,
12410,38,1330,12.09090909,6.728263732,38,6412,0.392565996,38,6412,FALSE,,
12415,45,1538,14.24074074,6.258186416,45,6618,0.361565542,45,6618,FALSE,,
12420,45,1742,16.12962963,6.181271351,45,6831,0.332159584,45,6831,FALSE,,
12425,40,1719,15.91666667,6.143362368,40,6426,0.337989154,40,6426,FALSE,,
12430,29,811,7.723809524,6.432746474,29,5773,0.347290099,29,5773,FALSE,,
12435,32,941,8.877358491,7.091480703,32,5497,0.394655999,32,5497,FALSE,,
12440,37,1114,10.50943396,6.957358794,37,5647,0.406298484,37,5647,FALSE,,
12445,40,1303,12.40952381,6.764018712,40,5824,0.396060259,40,5824,FALSE,,
12450,45,1510,14.95049505,6.321518707,45,6003,0.386229914,45,6003,FALSE,,
12455,41,1612,16.12,5.747039696,41,5903,0.361708872,41,5903,FALSE,,
12460,41,1743,16.75961538,6.37699586,41,6043,0.403457457,41,6043,FALSE,,
12465,42,1946,18.71153846,6.32385601,42,6241,0.392349223,42,6241,FALSE,,
12470,36,1958,18.82692308,6.450284337,36,6126,0.397534186,36,6126,FALSE,,
12475,33,1639,15.17592593,6.723535051,33,5735,0.428606858,33,5735,FALSE,,
12480,26,1087,10.1588785,7.190128539,26,5110,0.464904647,26,5110,FALSE,,
12485,26,697,6.575471698,6.556460847,26,5003,0.422898153,26,5003,FALSE,,
12490,33,606,5.883495146,6.193836772,33,5067,0.398257513,33,5067,FALSE,,
12495,37,770,7.475728155,6.856368968,37,5173,0.41306028,37,5173,FALSE,,
12500,32,808,7.695238095,6.714196826,32,5218,0.409145773,32,5218,FALSE,,
12505,36,939,8.775700935,6.871037869,36,5351,0.410944684,36,5351,FALSE,,
12510,32,969,8.972222222,6.831505896,32,5223,0.432535917,32,5223,FALSE,,
12515,32,923,8.390909091,7.311053501,32,4902,0.453268806,32,4902,FALSE,,
12520,28,566,5.19266055,7.565073262,28,4395,0.494175508,28,4395,FALSE,,
12525,31,643,5.792792793,7.319292004,31,4530,0.474239928,31,4530,FALSE,,
12530,35,803,7.3,7.272284556,35,4682,0.448536595,35,4682,FALSE,,
12535,42,995,8.963963964,6.556325737,42,4874,0.416616477,42,4874,FALSE,,
12540,44,1185,10.48672566,6.428705027,43,5070,0.408712688,43,5070,FALSE,,
12545,39,1352,11.75652174,6.850391389,39,5232,0.43652787,39,5232,FALSE,,
12550,40,1490,13.42342342,6.791997761,40,5403,0.429978235,40,5403,FALSE,,
12555,38,1494,12.87931034,7.196065949,38,5504,0.443620502,38,5504,FALSE,,
12560,30,1415,12.52212389,7.186063429,30,5344,0.433825281,30,5344,FALSE,,
12565,24,1038,9.351351351,7.43693602,24,5235,0.452724774,24,5235,FALSE,,
12570,26,1095,9.690265487,7.378529566,26,5151,0.455833516,26,5151,FALSE,,
12575,26,732,6.71559633,7.208306143,26,4551,0.458706992,26,4551,FALSE,,
12580,26,656,5.90990991,7.436496942,26,4498,0.462004531,26,4498,FALSE,,
12585,30,781,7.165137615,7.404675931,30,4623,0.448350115,30,4623,FALSE,,
12590,36,871,8.295238095,7.144938291,36,4692,0.434547714,36,4692,FALSE,,
12595,37,1020,10,6.478953828,37,4858,0.401684489,37,4858,FALSE,,
12600,38,1169,11.80808081,6.080891293,38,5004,0.379050644,38,5004,FALSE,,
12605,28,1161,12.61956522,6.067350711,28,4663,0.413658009,28,4663,FALSE,,
12610,23,1029,11.18478261,6.403218237,23,4181,0.429945578,23,4181,FALSE,,
12615,29,1096,11.07070707,6.431949074,29,4290,0.417774901,29,4290,FALSE,,
12620,22,684,6.909090909,6.880743252,22,3702,0.454584264,22,3702,FALSE,,
12625,28,753,7.53,7.452506023,28,3825,0.498252861,28,3825,FALSE,,
12630,29,844,7.887850467,7.553727101,29,3889,0.495585343,29,3889,FALSE,,
12635,35,1000,9.174311927,7.021025008,35,4040,0.462418354,35,4040,FALSE,,
12640,34,767,7.168224299,6.615646253,34,3977,0.432412284,34,3977,FALSE,,
12645,32,794,7.28440367,6.775825177,32,3600,0.426263099,32,3600,FALSE,,
12650,26,831,7.914285714,7.039640515,26,3503,0.426709987,26,3503,FALSE,,
12655,26,882,8.480769231,7.489068341,26,3466,0.447627611,26,3466,FALSE,,
12660,29,950,9.595959596,7.110710399,29,3589,0.427905901,29,3589,FALSE,,
12665,30,939,9.205882353,6.730170616,30,3725,0.39098449,30,3725,FALSE,,
12670,31,904,9.515789474,6.730748638,31,3346,0.41932218,31,3346,FALSE,,
12675,23,546,5.808510638,7.17551783,23,3180,0.437046805,23,3180,FALSE,,
12680,21,442,4.804347826,7.391018682,21,3092,0.440715401,21,3092,FALSE,,
12685,21,490,5,7.894797171,21,3016,0.503371413,21,3016,FALSE,,
12690,22,582,6.0625,7.716934915,22,3071,0.483980814,22,3071,FALSE,,
12695,31,719,7.412371134,7.610895743,31,3158,0.487266306,31,3158,FALSE,,
12700,27,804,8.64516129,7.319917411,27,3284,0.487834429,27,3284,FALSE,,
12705,28,806,8.574468085,7.542798238,28,3234,0.519806721,28,3234,FALSE,,
12710,18,594,6.387096774,7.925911863,18,3032,0.539806464,18,3032,FALSE,,
12715,22,679,7.380434783,8.078481744,22,3112,0.534934606,22,3112,FALSE,,
12720,29,787,8.462365591,7.359347008,29,3222,0.444502445,29,3222,FALSE,,
12725,33,938,9.978723404,7.144713708,33,3374,0.449038892,33,3374,FALSE,,
12730,33,1072,12.46511628,6.579661244,33,3414,0.445141,33,3414,FALSE,,
12735,24,1073,12.92771084,6.103073585,24,3493,0.404989231,24,3493,FALSE,,
12740,24,1030,12.11764706,6.724898192,24,3466,0.463908957,24,3466,FALSE,,
12745,23,1116,12.97674419,6.857595985,23,3573,0.459578335,23,3573,FALSE,,
12750,27,1230,14.47058824,6.670423272,27,3686,0.415692123,27,3686,FALSE,,
12755,21,1054,11.97727273,7.205310207,21,3099,0.456528725,21,3099,FALSE,,
12760,25,768,8.533333333,7.079698097,25,3213,0.458489668,25,3213,FALSE,,
12765,29,814,8.752688172,6.433609806,29,3337,0.431467366,29,3337,FALSE,,
12770,32,923,9.614583333,6.749443974,32,3450,0.461383901,32,3450,FALSE,,
12775,28,954,9.445544554,7.293526374,28,3446,0.505494835,28,3446,FALSE,,
12780,25,1035,10.56122449,7.110904922,25,3575,0.47955098,25,3575,FALSE,,
12785,26,1132,11.67010309,7.268846994,26,3160,0.471274293,26,3160,FALSE,,
12790,23,1100,11.11111111,7.241736064,23,3217,0.463485593,23,3217,FALSE,,
12795,24,1065,10.75757576,7.732092302,24,2843,0.503572493,24,2843,FALSE,,
12800,22,926,8.903846154,7.783911112,22,2755,0.497988396,22,2755,FALSE,,
12805,22,818,8.18,7.640684518,22,2713,0.486228436,22,2713,FALSE,,
12810,25,938,9.670103093,7.237839919,25,2812,0.446122157,25,2812,FALSE,,
12815,27,1048,10.69387755,7.59878016,27,2880,0.462673462,27,2880,FALSE,,
12820,28,1185,12.34375,7.001501245,28,3015,0.438523673,28,3015,FALSE,,
12825,26,608,6.4,7.15547359,26,2513,0.444233075,26,2513,FALSE,,
12830,22,579,5.969072165,7.679203463,22,2547,0.475158887,22,2547,FALSE,,
12835,20,634,6.744680851,8.138542061,20,2580,0.493989177,20,2580,FALSE,,
12840,22,704,7.333333333,7.749633378,22,2647,0.455235222,22,2647,FALSE,,
12845,24,765,7.96875,7.906194396,24,2695,0.462381945,24,2695,FALSE,,
12850,24,865,9.105263158,7.665688067,24,2804,0.46689791,24,2804,FALSE,,
12855,22,898,9.868131868,8.418382614,22,2669,0.526822041,22,2669,FALSE,,
12860,23,841,9.141304348,8.251718354,23,2677,0.497827529,23,2677,FALSE,,
12865,27,952,10.81818182,7.755116741,27,2788,0.468056258,27,2788,FALSE,,
12870,26,1054,11.58241758,7.869331205,26,2876,0.464634736,26,2876,FALSE,,
12875,24,1147,13.3372093,8.236293038,24,2942,0.491667754,24,2942,FALSE,,
12880,26,1172,13.16853933,7.248580031,26,3049,0.449992946,26,3049,FALSE,,
12885,22,1198,13.46067416,7.796596186,22,3075,0.468053064,22,3075,FALSE,,
12890,25,1316,16.24691358,8.159322495,25,3191,0.504951025,25,3191,FALSE,,
12895,22,1256,16.52631579,7.53703459,22,3284,0.453866167,22,3284,FALSE,,
12900,25,1266,15.62962963,7.016017279,25,3385,0.443020134,25,3385,FALSE,,
12905,30,1409,16.77380952,6.878851939,30,3526,0.427714355,30,3526,FALSE,,
12910,30,1546,18.62650602,7.114390181,30,3662,0.463780617,30,3662,FALSE,,
12915,29,1659,19.98795181,6.97193017,29,3781,0.429687814,29,3781,FALSE,,
12920,26,1732,20.37647059,7.105290002,26,3836,0.414240209,26,3836,FALSE,,
12925,32,1873,21.04494382,6.783680243,32,3976,0.403051279,32,3976,FALSE,,
12930,35,2025,22.75280899,6.620324616,35,4129,0.412406295,35,4129,FALSE,,
12935,34,2144,24.08988764,6.750297434,34,4086,0.436128135,34,4086,FALSE,,
12940,25,1809,19.66304348,6.623529463,25,3827,0.440731621,25,3827,FALSE,,
12945,15,387,4.161290323,7.223618568,15,3263,0.47035966,15,3263,FALSE,,
12950,18,445,5,7.647101793,18,2505,0.511318682,18,2505,FALSE,,
12955,24,546,6.066666667,7.585619076,24,2313,0.487550899,24,2313,FALSE,,
12960,30,666,7.483146067,7.292167094,30,2437,0.476057876,30,2437,FALSE,,
12965,30,803,9.447058824,7.061322158,30,2571,0.481206529,30,2571,FALSE,,
12970,31,957,10.63333333,6.572631109,31,2726,0.457862478,31,2726,FALSE,,
12975,32,1099,11.69148936,6.570065837,32,2884,0.444648129,32,2884,FALSE,,
12980,34,1193,12.9673913,6.428000847,34,2877,0.42923163,34,2877,FALSE,,
12985,30,1186,12.48421053,6.645555665,30,2639,0.432742924,30,2639,FALSE,,
12990,31,1329,13.56122449,6.938296392,31,2740,0.457484472,31,2740,FALSE,,
12995,25,1411,14.25252525,7.394810534,25,2821,0.479583809,25,2821,FALSE,,
13000,32,1556,16.20833333,7.024100672,32,2918,0.473237694,32,2918,FALSE,,
13005,30,1601,16.50515464,7.100135034,30,3014,0.465155552,30,3014,FALSE,,
13010,30,1710,17.44897959,6.959756869,30,3112,0.451308755,30,3112,FALSE,,
13015,36,1873,19.30927835,6.979506858,36,3276,0.460320452,36,3276,FALSE,,
13020,35,2024,20.86597938,6.643797139,35,3391,0.449913043,35,3391,FALSE,,
13025,31,2071,21.35051546,7.103966875,31,3498,0.476204383,31,3498,FALSE,,
13030,29,2093,20.72277228,7.044603333,29,3497,0.478792379,29,3497,FALSE,,
13035,28,1520,14.61538462,7.404836017,28,3099,0.461643279,28,3099,FALSE,,
13040,25,1603,14.98130841,7.487621836,25,3202,0.493250994,25,3202,FALSE,,
13045,34,1737,16.38679245,7.00695966,34,3342,0.450614931,34,3342,FALSE,,
13050,32,1880,18.25242718,6.914129405,32,3479,0.414928721,32,3479,FALSE,,
13055,33,2003,20.64948454,6.668893857,33,3603,0.405663881,33,3603,FALSE,,
13060,38,2179,22.01010101,6.477133369,38,3778,0.379014055,38,3778,FALSE,,
13065,37,2309,22.20192308,6.054972141,37,3838,0.34952009,37,3838,FALSE,,
13070,38,2395,23.48039216,6.504640496,38,3907,0.392813711,38,3907,FALSE,,
